name,categorical_perc
airfoil_self_noise,0
amazon_employee_access,0
anneal,0
another-dataset-on-used-fiat-500,0
apsfailure,0
bank-marketing,0
bank_customer_churn,0
bioresponse,0
blood-transfusion-service-center,0
churn,0
coil2000_insurance_policies,0
concrete_compressive_strength,0
credit-g,0
credit_card_clients_default,0
customer_satisfaction_in_airline,0
diabetes,0
diabetes130us,0
diamonds,0
e-commereshippingdata,0
fitness_club,0
food_delivery_time,0
givemesomecredit,0
hazelnut-spread-contaminant-detection,0
healthcare_insurance_expenses,0
heloc,0
hiva_agnostic,0
houses,0
hr_analytics_job_change_of_data_scientists,0
in_vehicle_coupon_recommendation,0
is-this-a-good-customer,0
jm1,0
kddcup09_appetency,0
marketing_campaign,0
maternal_health_risk,0
miami_housing,0
mic,0
naticusdroid,0
online_shoppers_intention,0
physiochemical_protein,0
polish_companies_bankruptcy,0
qsar-biodeg,0
qsar-tid-11,0
qsar_fish_toxicity,0
sdss17,0
seismic-bumps,0
splice,0
students_dropout_and_academic_success,0
superconductivity,0
taiwanese_bankruptcy_prediction,0
website_phishing,0
wine_quality,0
